country,region,population,article_title,revision_id,article_quality
Ghana,WESTERN AFRICA,33.5,Mariam Iddrisu,1106941716,Start
Ghana,WESTERN AFRICA,33.5,Samuel Gyabaah,1107578600,Stub
Ghana,WESTERN AFRICA,33.5,Margaret Ocran,1114123721,Stub
Ghana,WESTERN AFRICA,33.5,Nelson Kwami Maglo,1115083610,Start
Ghana,WESTERN AFRICA,33.5,Matthew Opoku Prempeh,1115681263,C
Ghana,WESTERN AFRICA,33.5,Victoria Tagoe,1106274564,Stub
Ghana,WESTERN AFRICA,33.5,Sulemanu Kwame Tandoh,1113923144,Start
Guinea,WESTERN AFRICA,13.9,Fodé Bangoura,1009816783,Stub
Guinea,WESTERN AFRICA,13.9,Barry III,1037294196,C
Guinea,WESTERN AFRICA,13.9,Dinah Salifou,1037922695,C
Guinea,WESTERN AFRICA,13.9,Mahmoud Bah,1049369237,Start
Guinea,WESTERN AFRICA,13.9,Lansana Diané,1063277893,C
Guinea,WESTERN AFRICA,13.9,Fodéba Keïta,1067563243,C
Guinea,WESTERN AFRICA,13.9,Karim Bangoura,1073546958,Stub
Guinea,WESTERN AFRICA,13.9,Albert Liurette,1085978167,Stub
Guinea,WESTERN AFRICA,13.9,Koutoub Moustapha Sano,1093887825,Start
Guinea,WESTERN AFRICA,13.9,Aissata Mariama Soumah,1097485606,Stub
Guinea,WESTERN AFRICA,13.9,Facinet Touré,1098811499,Stub
Guinea,WESTERN AFRICA,13.9,Alpha Oumar Barry,1100306971,Start
Guinea,WESTERN AFRICA,13.9,Dansa Kourouma,1101142891,Stub
Guinea,WESTERN AFRICA,13.9,Achkar Marof,1101766150,Start
Guinea,WESTERN AFRICA,13.9,Diallo Telli,1102824817,C
Guinea,WESTERN AFRICA,13.9,Fode Mamadou Touré,1106179969,Stub
Guinea,WESTERN AFRICA,13.9,Ibrahima Abé Sylla,1107767553,Start
Guinea,WESTERN AFRICA,13.9,Damantang Camara,1112724242,Stub
Guinea,WESTERN AFRICA,13.9,Abdoulaye Touré,1112724313,Start
Guinea,WESTERN AFRICA,13.9,Ahmed Sékou Touré,1112724316,C
Guinea,WESTERN AFRICA,13.9,Bengaly Camara,1112725056,Stub
Guinea,WESTERN AFRICA,13.9,Ibrahima Sory Barry,1112725057,Stub
Guinea,WESTERN AFRICA,13.9,Abdourahamane Diallo,1112725058,Stub
Guinea,WESTERN AFRICA,13.9,Faraban Camara,1112725059,Stub
Guinea,WESTERN AFRICA,13.9,K. Guilavogui,1112725060,Stub
Guinea,WESTERN AFRICA,13.9,Diawadou Barry,1112725061,Start
Guinea,WESTERN AFRICA,13.9,Fode Cisse,1112725062,Stub
Guinea,WESTERN AFRICA,13.9,Claude Pivi,1112725067,Stub
Guinea,WESTERN AFRICA,13.9,Mafory Bangoura,1113979706,GA
Guinea,WESTERN AFRICA,13.9,Balla Camara,1115876902,Stub
Guinea,WESTERN AFRICA,13.9,Alioune Dramé,1115877395,Start
Guinea,WESTERN AFRICA,13.9,Boubacar Yacine Diallo,935484538,Stub
Guinea,WESTERN AFRICA,13.9,Mamba Sano,1009816569,Stub
Guinea,WESTERN AFRICA,13.9,Sekou Benna Camara,1009820042,Start
Guinea,WESTERN AFRICA,13.9,Thierno Aliou,1025501033,Start
Guinea,WESTERN AFRICA,13.9,Mory Sinkoun Kaba,1060639872,Start
Guinea,WESTERN AFRICA,13.9,Ismaël Touré,1073451932,GA
Guinea,WESTERN AFRICA,13.9,Mamadou Pathé Diallo,1073454394,Start
Guinea,WESTERN AFRICA,13.9,Moussa Diakité,1073455560,Start
Guinea,WESTERN AFRICA,13.9,Yacine Diallo,1092557835,Stub
Guinea,WESTERN AFRICA,13.9,Elhadj Oumar Traoré,1096054747,Stub
Guinea,WESTERN AFRICA,13.9,Édouard Benjamin,1098226724,Stub
Guinea,WESTERN AFRICA,13.9,Zeinab Camara,1112724247,Start
Guinea,WESTERN AFRICA,13.9,Siradiou Diallo,1112724249,C
Guinea,WESTERN AFRICA,13.9,Najib Roger Accar,1112725055,Stub
Guinea,WESTERN AFRICA,13.9,Saliou Coumbassa,1112725065,Start
Guinea,WESTERN AFRICA,13.9,Mohamed Mancona Kouyaté,1112725066,Stub
Guinea,WESTERN AFRICA,13.9,Édouard Niankoye Lamah,1112725069,Stub
Guinea,WESTERN AFRICA,13.9,Tibou Kamara,1112725372,Stub
Guinea,WESTERN AFRICA,13.9,N'Famara Keïta,1115876522,Start
Guinea,WESTERN AFRICA,13.9,Mamadou Boye Bah,1115876744,Start
Guinea-Bissau,WESTERN AFRICA,2.1,Juliano Fernandes,1015285975,Stub
Guinea-Bissau,WESTERN AFRICA,2.1,Desejado Lima da Costa,1032053724,Stub
Guinea-Bissau,WESTERN AFRICA,2.1,Florentino Mendes Pereira,1050514853,Stub
Guinea-Bissau,WESTERN AFRICA,2.1,Carmelita Pires,1106560808,Start
Guinea-Bissau,WESTERN AFRICA,2.1,Fatumata Djau Baldé,1107191100,Stub
Guinea-Bissau,WESTERN AFRICA,2.1,Aristide Menezes,962416187,Stub
Guinea-Bissau,WESTERN AFRICA,2.1,Botche Candé,992221311,Stub
Guinea-Bissau,WESTERN AFRICA,2.1,Teodora Inácia Gomes,1060153270,C
Liberia,WESTERN AFRICA,5.3,J. Edwin Lloyd,1043104532,Start
Liberia,WESTERN AFRICA,5.3,Edward B. McClain Jr.,1064569309,Stub
Liberia,WESTERN AFRICA,5.3,Bernice Dahn,1065553283,Start
Liberia,WESTERN AFRICA,5.3,Ellen Corkrum,1073787199,Start
Liberia,WESTERN AFRICA,5.3,Alexander B. Cummings Jr.,1082609064,C
Liberia,WESTERN AFRICA,5.3,Eugene Lenn Nagbe,1083251751,Stub
Liberia,WESTERN AFRICA,5.3,Boima Kamara,1085305979,Stub
Liberia,WESTERN AFRICA,5.3,John Brown Russwurm,1094234122,C
Liberia,WESTERN AFRICA,5.3,Thomas Nimene Botoe,1032852481,Stub
Liberia,WESTERN AFRICA,5.3,Josiah Johnson (footballer),1077574201,Start
Liberia,WESTERN AFRICA,5.3,Roland B. Kai,1082873073,Stub
Liberia,WESTERN AFRICA,5.3,MacDella Cooper,1090905959,Start
Liberia,WESTERN AFRICA,5.3,E. Reginald Townsend,1097308313,C
Liberia,WESTERN AFRICA,5.3,Nathaniel Varney Massaquoi,1102401865,Start
Liberia,WESTERN AFRICA,5.3,Wesley Momo Johnson,1103796944,Stub
Liberia,WESTERN AFRICA,5.3,Clarence Lorenzo Simpson Jr.,1105954487,C
Liberia,WESTERN AFRICA,5.3,Momulu Massaquoi,1108938993,Start
Liberia,WESTERN AFRICA,5.3,Alaric Tokpa,1109480786,Stub
Liberia,WESTERN AFRICA,5.3,Laurence Konmla Bropleh,1111811069,C
Liberia,WESTERN AFRICA,5.3,Blahsue Vonleh,966652408,Stub
Liberia,WESTERN AFRICA,5.3,Jeremiah Sulunteh,1083116492,Start
Liberia,WESTERN AFRICA,5.3,Tom Woewiyu,1115973718,C
Mali,WESTERN AFRICA,22.6,Hamadoun Dicko,1003750425,Stub
Mali,WESTERN AFRICA,22.6,Amadou Doucoure,1006368886,Stub
Mali,WESTERN AFRICA,22.6,Achérif Ag Mohamed,1053498169,Stub
Mali,WESTERN AFRICA,22.6,Demba Traoré (politician),1053499445,Start
Mali,WESTERN AFRICA,22.6,Ismaël Wagué,1053499897,Stub
Mali,WESTERN AFRICA,22.6,Cheick Bougadary Traoré,1062893043,Stub
Mali,WESTERN AFRICA,22.6,Jamille Bittar,1062893055,Stub
Mali,WESTERN AFRICA,22.6,Alwata Ichata Sahi,1063977010,Stub
Mali,WESTERN AFRICA,22.6,Diabaté Fatoumata Guindo,1070268003,Stub
Mali,WESTERN AFRICA,22.6,Amadou Toumani Touré,1078564743,GA
Mali,WESTERN AFRICA,22.6,Foutanga Babani Sissoko,1104202484,Start
Mali,WESTERN AFRICA,22.6,Dramane Dembélé,1106209182,Start
Mali,WESTERN AFRICA,22.6,Garan Fabou Kouyate,1107811823,Start
Mali,WESTERN AFRICA,22.6,Mahamane Haidara,1020670814,Stub
Mali,WESTERN AFRICA,22.6,Mamadou Djigué,1053500397,Stub
Mali,WESTERN AFRICA,22.6,Ousmane Sy,1053500811,Start
Mali,WESTERN AFRICA,22.6,Siby Ginette Bellegarde,1053500952,Stub
Mali,WESTERN AFRICA,22.6,Mamadou Konaté,1070022832,Stub
Mali,WESTERN AFRICA,22.6,Salimata Traoré,1074144594,Stub
Mali,WESTERN AFRICA,22.6,Mamadou M'Bodje,1093590895,Stub
Mali,WESTERN AFRICA,22.6,Yeah Samake,1095147868,C
Mali,WESTERN AFRICA,22.6,Zeïni Moulaye,1103491147,Stub
Mali,WESTERN AFRICA,22.6,Ly Taher Dravé,1104316510,Stub
Mali,WESTERN AFRICA,22.6,N'Diaye Ramatoulaye Diallo,1112669298,C
Mali,WESTERN AFRICA,22.6,Sangaré Niamoto Ba,1114946966,Stub
Mauritania,WESTERN AFRICA,4.7,Horma Ould Babana,1058108012,C
Mauritania,WESTERN AFRICA,4.7,Jagdish Koonjul,1087895987,C
Mauritania,WESTERN AFRICA,4.7,Chief Commissioner of Rodrigues,1094321960,Start
Mauritania,WESTERN AFRICA,4.7,Adrien d'Épinay,1100672866,C
Mauritania,WESTERN AFRICA,4.7,Charles Thomi Pitot,1101736663,Start
Mauritania,WESTERN AFRICA,4.7,Biram Dah Abeid,1102788224,C
Mauritania,WESTERN AFRICA,4.7,Jean-Claude Pierre-Louis,1106156525,Stub
Mauritania,WESTERN AFRICA,4.7,Anil Bachoo,1106359560,Stub
Mauritania,WESTERN AFRICA,4.7,Antoine Toussaint de Chazal,1106368152,Start
Mauritania,WESTERN AFRICA,4.7,Cehl Meeah,1106562848,Start
Mauritania,WESTERN AFRICA,4.7,Antoine Bestel,1115807526,GA
Mauritania,WESTERN AFRICA,4.7,Eddy J. Changkye,998060507,C
Mauritania,WESTERN AFRICA,4.7,Mohamed Lemine Ch'bih Ould Cheikh Melainine,1047066142,C
Mauritania,WESTERN AFRICA,4.7,Patrick Assirvaden,1055794640,Stub
Mauritania,WESTERN AFRICA,4.7,Louis Joseph Coralie,1058307177,Start
Mauritania,WESTERN AFRICA,4.7,Selama Mint Cheikhne Ould Lemrabott,1059633791,Stub
Mauritania,WESTERN AFRICA,4.7,Vatimetou Mint Khatry,1059724517,Stub
Mauritania,WESTERN AFRICA,4.7,Joseph-François Charpentier de Cossigny,1065172397,Start
Mauritania,WESTERN AFRICA,4.7,Subhasnee,1081550590,Stub
Mauritania,WESTERN AFRICA,4.7,Pritam Singh Mattan,1095531367,Stub
Mauritania,WESTERN AFRICA,4.7,Johnson Roussety,1099375055,Stub
Mauritania,WESTERN AFRICA,4.7,Kane Hamidou Baba,1099633190,Stub
Mauritania,WESTERN AFRICA,4.7,Rishon Bhadain,1100859250,Stub
Mauritania,WESTERN AFRICA,4.7,Moilin Jean Ah-Chuen,1101824013,C
Mauritania,WESTERN AFRICA,4.7,Sangeet Fowdar,1105627649,C
Niger,WESTERN AFRICA,26.2,Alidou Barkire,1069346203,Stub
Niger,WESTERN AFRICA,26.2,Abdoulkarim Goukoye,1100035673,Stub
Niger,WESTERN AFRICA,26.2,Issoufou Sidibé,1007533517,C
Niger,WESTERN AFRICA,26.2,Marou Amadou,1008239441,Stub
Niger,WESTERN AFRICA,26.2,Moussa Moumouni Djermakoye,1032108693,C
Niger,WESTERN AFRICA,26.2,Oumar Ba,1034543452,Stub
Niger,WESTERN AFRICA,26.2,Issoufou Saidou-Djermakoye,1051805763,Stub
Niger,WESTERN AFRICA,26.2,Mano Dayak,1098168543,Start
Niger,WESTERN AFRICA,26.2,Djibo Salamatou Gourouza Magagi,1104316295,Stub
Niger,WESTERN AFRICA,26.2,Yacouba Sido,1006373883,Stub
Niger,WESTERN AFRICA,26.2,Karidjo Mahamadou,1008239538,Start
Niger,WESTERN AFRICA,26.2,Moussa Seybou Kassey,1101187586,Stub
Niger,WESTERN AFRICA,26.2,Ouhoumoudou Mahamadou,1105116087,Start
Niger,WESTERN AFRICA,26.2,N’Gadé Nana Hadiza Noma Kaka,1109517592,Stub
Niger,WESTERN AFRICA,26.2,Saloum Traoré,747227236,Stub
Niger,WESTERN AFRICA,26.2,Mohamadou Djibrilla Maïga,908343187,Stub
Niger,WESTERN AFRICA,26.2,Sadou Soloké,994723739,Stub
Nigeria,WESTERN AFRICA,218.5,Janet Akinrinade,1011025496,Start
Nigeria,WESTERN AFRICA,218.5,Azeez Issa Adesiji,1029928326,Stub
Nigeria,WESTERN AFRICA,218.5,Aliyu Sabi Abdullahi,1077854955,Stub
Nigeria,WESTERN AFRICA,218.5,Benjamin Anyene,1090067175,Start
Nigeria,WESTERN AFRICA,218.5,Joseph Oqua Ansa,1096256923,Stub
Nigeria,WESTERN AFRICA,218.5,Hussaini Akwanga,1101221420,Stub
Nigeria,WESTERN AFRICA,218.5,Christopher Pere Ajuwa,1103496845,C
Nigeria,WESTERN AFRICA,218.5,Busari Adelakun,1103934292,Start
Nigeria,WESTERN AFRICA,218.5,Chima Anyaso,1104061572,Stub
Nigeria,WESTERN AFRICA,218.5,Abdul-Azeez Olajide Adediran,1105091914,Start
Nigeria,WESTERN AFRICA,218.5,Abubakar Kabir Abubakar,1107155705,Start
Nigeria,WESTERN AFRICA,218.5,Adedeji Adeleke,1111696461,Stub
Nigeria,WESTERN AFRICA,218.5,Agboola Ajayi,1112880539,C
Nigeria,WESTERN AFRICA,218.5,Funke Akindele,1113804278,C
Nigeria,WESTERN AFRICA,218.5,Adelusi Adeluyi,1114395269,Stub
Nigeria,WESTERN AFRICA,218.5,Akinwumi Adesina,1114503005,C
Nigeria,WESTERN AFRICA,218.5,Funke Adesiyan,1114703719,Start
Nigeria,WESTERN AFRICA,218.5,Adelere Adeyemi Oriolowo,1115252409,Start
Nigeria,WESTERN AFRICA,218.5,Dapo Folorunsho Asaju,1115360976,Start
Nigeria,WESTERN AFRICA,218.5,Alhaji Hassan Dalhat,1041777508,Stub
Nigeria,WESTERN AFRICA,218.5,Frank Oputa-Otutu,1047328837,Stub
Nigeria,WESTERN AFRICA,218.5,Bunmi Dipo Salami,1049897250,C
Nigeria,WESTERN AFRICA,218.5,Adebayo Johnson Bankole,1064432244,Start
Nigeria,WESTERN AFRICA,218.5,Timi Alaibe,1067060967,C
Nigeria,WESTERN AFRICA,218.5,Abdurrahman Shugaba Darman,1067329087,Start
Nigeria,WESTERN AFRICA,218.5,Abok Ayuba,1068569275,Stub
Nigeria,WESTERN AFRICA,218.5,Samuel Adesina,1069851870,Stub
Nigeria,WESTERN AFRICA,218.5,Francis Adenigba Fadahunsi,1073223354,Stub
Nigeria,WESTERN AFRICA,218.5,Saidu Musa Abdullahi,1079931037,Start
Nigeria,WESTERN AFRICA,218.5,Edwin Clark (politician),1080130570,Start
Nigeria,WESTERN AFRICA,218.5,David Dafinone,1082645980,Start
Nigeria,WESTERN AFRICA,218.5,Enitan Badru,1086957520,Stub
Nigeria,WESTERN AFRICA,218.5,Thomas Aguiyi-Ironsi,1088294556,Stub
Nigeria,WESTERN AFRICA,218.5,Lateef Adegbite,1091928046,C
Nigeria,WESTERN AFRICA,218.5,Tajudeen Adeyemi Adefisoye,1092316412,Start
Nigeria,WESTERN AFRICA,218.5,Dipo Dina,1092395420,Start
Nigeria,WESTERN AFRICA,218.5,Abdulfatai Buhari,1093648713,Stub
Nigeria,WESTERN AFRICA,218.5,Babatunde Fowler,1094225887,Start
Nigeria,WESTERN AFRICA,218.5,Ezekiel Warigbani,1094421631,Stub
Nigeria,WESTERN AFRICA,218.5,Rotimi Adelola,1103253879,Start
Nigeria,WESTERN AFRICA,218.5,Michael Ajegbo,1104061250,Start
Nigeria,WESTERN AFRICA,218.5,William Nwankwo Alo,1104063039,Start
Nigeria,WESTERN AFRICA,218.5,Mbazulike Amaechi,1104063308,Stub
Nigeria,WESTERN AFRICA,218.5,Oloye Akin Alabi,1104328791,C
Nigeria,WESTERN AFRICA,218.5,Kayode Ajulo,1105924265,Start
Nigeria,WESTERN AFRICA,218.5,Ayo Fasanmi,1106267573,Start
Nigeria,WESTERN AFRICA,218.5,Stephen Makoji Achema,1107399955,Stub
Nigeria,WESTERN AFRICA,218.5,David Edevbie,1108032614,C
Nigeria,WESTERN AFRICA,218.5,Femi Falana,1108276848,Start
Nigeria,WESTERN AFRICA,218.5,Effiong Okon Eyo,1108885658,Start
Nigeria,WESTERN AFRICA,218.5,Zainab Abubakar Alman,1108994900,Start
Nigeria,WESTERN AFRICA,218.5,Temitope Aluko,1109269728,Start
Nigeria,WESTERN AFRICA,218.5,Chris Ekiyor,1109858012,Start
Nigeria,WESTERN AFRICA,218.5,Mohammed Hassan Abdullahi,1110417900,Start
Nigeria,WESTERN AFRICA,218.5,Kola Adewusi,1112858140,Stub
Nigeria,WESTERN AFRICA,218.5,Bisi Egbeyemi,1112876732,Start
Nigeria,WESTERN AFRICA,218.5,Desmond Elliot,1113834632,C
Nigeria,WESTERN AFRICA,218.5,Banky W.,1113861594,C
Nigeria,WESTERN AFRICA,218.5,Biobarakuma Degi,1114496753,Start
Nigeria,WESTERN AFRICA,218.5,Erastus Awortu,1115061533,Start
Nigeria,WESTERN AFRICA,218.5,Tayo Alasoadura,1115557492,Start
Nigeria,WESTERN AFRICA,218.5,Owoidighe Ekpoatai,1002808737,Start
Nigeria,WESTERN AFRICA,218.5,Ibrahim Abdullahi Danbaba,1019728771,Start
Nigeria,WESTERN AFRICA,218.5,Tony Ene Asuquo,1047329040,Stub
Nigeria,WESTERN AFRICA,218.5,Jibrin Ndagi Baba,1047329055,Stub
Nigeria,WESTERN AFRICA,218.5,Maurice Ekpenyong,1047329498,Stub
Nigeria,WESTERN AFRICA,218.5,Danladi Mohammed,1052835979,Stub
Nigeria,WESTERN AFRICA,218.5,Zakariyau Galadima,1056352619,Stub
Nigeria,WESTERN AFRICA,218.5,Kande Balarabe,1064432631,Stub
Nigeria,WESTERN AFRICA,218.5,Humphrey Omo-Osagie,1067046531,Start
Nigeria,WESTERN AFRICA,218.5,Ayodeji Karim,1072532374,C
Nigeria,WESTERN AFRICA,218.5,Sanusi Ado Bayero,1073462486,C
Nigeria,WESTERN AFRICA,218.5,Albert Legogie,1077821329,Stub
Nigeria,WESTERN AFRICA,218.5,Chukwuma Frank Ibezim,1077872899,Start
Nigeria,WESTERN AFRICA,218.5,Tunde Eso,1081754101,Start
Nigeria,WESTERN AFRICA,218.5,Badiyya Hassan Mashi,1082055929,Start
Nigeria,WESTERN AFRICA,218.5,Mohammed Bello-Koko,1084363053,C
Nigeria,WESTERN AFRICA,218.5,Richard Bamisile,1084509214,C
Nigeria,WESTERN AFRICA,218.5,Musa Babayo,1086280570,C
Nigeria,WESTERN AFRICA,218.5,Uzoma Emenike,1086340771,Start
Nigeria,WESTERN AFRICA,218.5,Muktar Aliyu Betara,1090884880,C
Nigeria,WESTERN AFRICA,218.5,Jake Dan-Azumi,1091985434,Start
Nigeria,WESTERN AFRICA,218.5,Abdullahi Idris Garba,1093774496,Start
Nigeria,WESTERN AFRICA,218.5,Abdullahi Abubakar Gumel,1093916763,Start
Nigeria,WESTERN AFRICA,218.5,Eric Kelechi Igwe,1094399944,Stub
Nigeria,WESTERN AFRICA,218.5,Ibrahim Makama Misau,1098987784,Stub
Nigeria,WESTERN AFRICA,218.5,Michael Opeyemi Bamidele,1100018321,Start
Nigeria,WESTERN AFRICA,218.5,Agom Jarigbe,1103263976,Start
Nigeria,WESTERN AFRICA,218.5,Aliyu Sabiu Muduru,1103649307,Stub
Nigeria,WESTERN AFRICA,218.5,Ahmed Kusamotu,1106137169,Start
Nigeria,WESTERN AFRICA,218.5,Christopher Imumolen,1108274158,C
Nigeria,WESTERN AFRICA,218.5,Ahmad Babba Kaita,1109333929,C
Nigeria,WESTERN AFRICA,218.5,Hadiza Bala Usman,1109574116,C
Nigeria,WESTERN AFRICA,218.5,Hadi Sirika,1110889926,C
Nigeria,WESTERN AFRICA,218.5,Dauda Kako Are,1111732285,Stub
Nigeria,WESTERN AFRICA,218.5,Ismaila Isa Funtua,1111899459,Start
Nigeria,WESTERN AFRICA,218.5,Bernard Mikko,1111960947,Start
Nigeria,WESTERN AFRICA,218.5,Ahmed Marafa,1112349376,Stub
Nigeria,WESTERN AFRICA,218.5,Ken Erics,1112370663,C
Nigeria,WESTERN AFRICA,218.5,Yusuf Datti Baba-Ahmed,1112527101,C
Nigeria,WESTERN AFRICA,218.5,Mohammed Barkindo,1112949012,C
Nigeria,WESTERN AFRICA,218.5,Gregory Ibe,1113143188,Stub
Nigeria,WESTERN AFRICA,218.5,Abdulmumin Jibrin,1113198170,C
Nigeria,WESTERN AFRICA,218.5,Ibrahim Mohammed Bomai,1113321215,C
Nigeria,WESTERN AFRICA,218.5,Ibrahim Mantu,1113723372,Stub
Nigeria,WESTERN AFRICA,218.5,Abba Moro,1113730182,C
Nigeria,WESTERN AFRICA,218.5,Tonto Dikeh,1113805467,C
Nigeria,WESTERN AFRICA,218.5,Sam Dede,1114415772,Start
Nigeria,WESTERN AFRICA,218.5,Yul Edochie,1114472364,C
Nigeria,WESTERN AFRICA,218.5,Fati Muhammad,1114568372,Start
Nigeria,WESTERN AFRICA,218.5,Osagie Ehanire,1115254714,C
Nigeria,WESTERN AFRICA,218.5,Muhammad Mamman Nami,1019730842,Start
Nigeria,WESTERN AFRICA,218.5,Terkimbi Ikyange,1040999318,Start
Nigeria,WESTERN AFRICA,218.5,Sarah Jibrin,1047324003,Stub
Nigeria,WESTERN AFRICA,218.5,Chris Ogiemwonyi,1047329410,C
Nigeria,WESTERN AFRICA,218.5,Janet Nwadiogo Mokelu,1057572468,Start
Nigeria,WESTERN AFRICA,218.5,Ibrahim Tako,1059703749,Start
Nigeria,WESTERN AFRICA,218.5,Amal Pepple,1059940944,Start
Nigeria,WESTERN AFRICA,218.5,Gaius Obaseki,1064434243,Start
Nigeria,WESTERN AFRICA,218.5,Evelyn Omavowan Oboro,1064434740,Stub
Nigeria,WESTERN AFRICA,218.5,Johnson Oghuma,1073266400,Stub
Nigeria,WESTERN AFRICA,218.5,Modupe Irele,1074572057,Start
Nigeria,WESTERN AFRICA,218.5,Manasseh Daniel Jatau,1079757944,Stub
Nigeria,WESTERN AFRICA,218.5,S.G. Ikoku,1079982142,C
Nigeria,WESTERN AFRICA,218.5,Folake Olunloyo,1081273511,Stub
Nigeria,WESTERN AFRICA,218.5,Emmanuel Onwe,1082543742,C
Nigeria,WESTERN AFRICA,218.5,John Nnia Nwodo,1087659892,Start
Nigeria,WESTERN AFRICA,218.5,Chigozie Ogbu,1089927435,Stub
Nigeria,WESTERN AFRICA,218.5,Salisu Abubakar Maikasuwa,1091325704,Stub
Nigeria,WESTERN AFRICA,218.5,Nkechi Ikpeazu,1092284105,Start
Nigeria,WESTERN AFRICA,218.5,Adedayo Omolafe,1092314183,Start
Nigeria,WESTERN AFRICA,218.5,Titilayo Laoye-Tomori,1093913213,Start
Nigeria,WESTERN AFRICA,218.5,Ali Olanusi,1094886992,Start
Nigeria,WESTERN AFRICA,218.5,D. K. Onwenu,1095888816,Stub
Nigeria,WESTERN AFRICA,218.5,Usman Mamman Durkwa,1099266872,Stub
Nigeria,WESTERN AFRICA,218.5,Idris Garba Kareka,1099708292,Start
Nigeria,WESTERN AFRICA,218.5,Michael Kwanashie,1100651767,C
Nigeria,WESTERN AFRICA,218.5,Kemi Nelson,1102214912,Start
Nigeria,WESTERN AFRICA,218.5,Mariam Yalwaji Katagum,1103670712,C
Nigeria,WESTERN AFRICA,218.5,Blessing Nwagba,1103741541,Start
Nigeria,WESTERN AFRICA,218.5,Sebastian Okechukwu Mezu,1104764040,Start
Nigeria,WESTERN AFRICA,218.5,Doyin Okupe,1106135595,GA
Nigeria,WESTERN AFRICA,218.5,Funmilayo Olayinka,1106156108,C
Nigeria,WESTERN AFRICA,218.5,Alabi Hassan Olajoku,1106583214,C
Nigeria,WESTERN AFRICA,218.5,Garba Shehu,1108878746,C
Nigeria,WESTERN AFRICA,218.5,Edward Ikem Okeke,1108887049,Start
Nigeria,WESTERN AFRICA,218.5,J. O. J. Okezie,1108887172,Stub
Nigeria,WESTERN AFRICA,218.5,Abubakar Sadiku Ohere,1110748978,Start
Nigeria,WESTERN AFRICA,218.5,Umar Namadi,1111888637,Start
Nigeria,WESTERN AFRICA,218.5,Oladele John Nihi,1112372004,Start
Nigeria,WESTERN AFRICA,218.5,Onwuka Kalu,1112470651,C
Nigeria,WESTERN AFRICA,218.5,Kingsley Kuku,1112576443,GA
Nigeria,WESTERN AFRICA,218.5,Joseph Itotoh,1112823244,Stub
Nigeria,WESTERN AFRICA,218.5,Louis Mbanefo,1113057799,C
Nigeria,WESTERN AFRICA,218.5,Clem Ohameze,1113831244,Start
Nigeria,WESTERN AFRICA,218.5,Unyime Idem,1114220725,C
Nigeria,WESTERN AFRICA,218.5,Mercy Johnson,1114578833,GA
Nigeria,WESTERN AFRICA,218.5,Godwin Ogbaga,1115647301,Start
Nigeria,WESTERN AFRICA,218.5,Gboyega Oyetola,1115673934,Start
Nigeria,WESTERN AFRICA,218.5,Ibrahim Usman Jibril,1115701374,C
Nigeria,WESTERN AFRICA,218.5,Frank Nneji,957094096,Start
Nigeria,WESTERN AFRICA,218.5,Edwin C.O. Uzor,1022898029,Stub
Nigeria,WESTERN AFRICA,218.5,Patrick Obahiagbon,1025314884,Start
Nigeria,WESTERN AFRICA,218.5,John Wash Pam,1034798040,Stub
Nigeria,WESTERN AFRICA,218.5,Oba C. D. Akran,1045699802,Stub
Nigeria,WESTERN AFRICA,218.5,Akolisa Ufodike,1045888715,Start
Nigeria,WESTERN AFRICA,218.5,R.B.K. Okafor,1058539988,Stub
Nigeria,WESTERN AFRICA,218.5,Abubakar Y. Suleiman,1062361247,Stub
Nigeria,WESTERN AFRICA,218.5,Yakubu Yakson Sanda,1063751976,Stub
Nigeria,WESTERN AFRICA,218.5,Terhemba Shija,1065302065,Stub
Nigeria,WESTERN AFRICA,218.5,Luqman Oyebisi Ilaka,1066659664,C
Nigeria,WESTERN AFRICA,218.5,Ibrahim Tahir,1072093102,Start
Nigeria,WESTERN AFRICA,218.5,Kunle Soname,1077158463,Stub
Nigeria,WESTERN AFRICA,218.5,Thompson Salubi,1080955438,Start
Nigeria,WESTERN AFRICA,218.5,Moses Shipi,1086280374,Start
Nigeria,WESTERN AFRICA,218.5,Sheriff Oborevwori,1087025384,C
Nigeria,WESTERN AFRICA,218.5,Francis E. Waive,1089214150,Start
Nigeria,WESTERN AFRICA,218.5,Yabagi Sani,1092063743,Start
Nigeria,WESTERN AFRICA,218.5,Ibrahim Talba,1092801107,C
Nigeria,WESTERN AFRICA,218.5,Sanusi Ohiare,1097531047,C
Nigeria,WESTERN AFRICA,218.5,Wenike Opurum Briggs,1100145330,C
Nigeria,WESTERN AFRICA,218.5,Saliu Mustapha,1100916086,Start
Nigeria,WESTERN AFRICA,218.5,Amina Zakari,1101009824,C
Nigeria,WESTERN AFRICA,218.5,Uchechukwu Nnam-Obi,1103264140,Stub
Nigeria,WESTERN AFRICA,218.5,Mustapha Baba Shehuri,1103264253,Stub
Nigeria,WESTERN AFRICA,218.5,Rukayya Dawayya,1103430602,Start
Nigeria,WESTERN AFRICA,218.5,Nkeiruka Onyejeocha,1104061089,C
Nigeria,WESTERN AFRICA,218.5,Abdullahi Wuse,1104230028,Stub
Nigeria,WESTERN AFRICA,218.5,Raheem Olawuyi,1104484269,Stub
Nigeria,WESTERN AFRICA,218.5,Charles Udoh,1106445497,Start
Nigeria,WESTERN AFRICA,218.5,Abdullahi Aliyu Sumaila,1108477551,GA
Nigeria,WESTERN AFRICA,218.5,Laz Unaogu,1108881048,Start
